x,y,S,I,R,X,N
271,100,583.966,0.0181926,0.00594683,0.00957409,584
156,306,1523.94,0.0339667,0.0119553,0.0176373,1524
227,419,826.992,0.00406809,0.00150894,0.0023234,827
143,319,691.991,0.0047846,0.00157443,0.00250943,692
63,135,916.928,0.0386558,0.0129885,0.0205502,917
282,208,3250.34,1.91989,0.683032,1.05425,3254
250,287,266.934,0.0329676,0.0136722,0.0193209,267
169,78,194.568,4.09246,1.79471,2.54513,203
121,280,751.982,0.00984888,0.0032912,0.00521472,752
233,84,1136.9,0.0503753,0.0180762,0.0278267,1137
228,412,934.994,0.00319927,0.00111239,0.00174545,935
150,251,334.982,0.00913373,0.0038082,0.00539829,335
125,161,171.952,0.0245004,0.0098068,0.0141254,172
183,126,745.495,0.262379,0.0952799,0.146938,746
199,285,141.987,0.00662981,0.00241149,0.00366743,142
135,285,222.991,0.00452574,0.00189653,0.00274003,223
165,335,373.982,0.00798008,0.0044015,0.00589382,374
31,232,388.986,0.00746557,0.00227504,0.00379799,389
289,215,1549.86,6.23698,2.35608,3.55118,1562
182,263,615.939,0.0313979,0.0119638,0.0179278,616
149,215,579.908,0.04535,0.0177702,0.0284295,580
209,245,268.921,0.0416057,0.0155948,0.0221344,269
247,239,2586.4,0.812881,0.318927,0.469926,2588
120,212,1412.95,0.0253981,0.00917207,0.0141199,1413
202,64,1362.29,1.40519,0.527819,0.778361,1365
95,35,429.551,0.234763,0.0859689,0.127889,430
209,208,275.951,0.0242315,0.010074,0.0144649,276
144,372,634.994,0.00302406,0.00135053,0.00186056,635
175,45,615.079,1.99516,0.780955,1.14447,619
161,183,229.955,0.0225544,0.00901764,0.0133469,230
287,255,3542.27,1.42609,0.514441,0.789575,3545
151,255,518.97,0.0155462,0.00538847,0.00892415,519
234,254,215.926,0.0380712,0.0142423,0.0212446,216
121,144,733.783,0.108,0.0446255,0.0641102,734
111,113,427.506,0.251323,0.0981514,0.144871,428
193,160,364.924,0.0405235,0.0139614,0.0217341,365
257,243,2074.68,0.676829,0.256101,0.383555,2076
180,80,501.007,3.52019,1.40862,2.06467,508
241,268,568.852,0.0766573,0.0280507,0.042974,569
182,180,1226.87,0.0671436,0.0224999,0.0355216,1227
143,226,610.953,0.0232414,0.00960363,0.013947,611
66,47,3125.92,0.565622,0.204741,0.313847,3127
197,402,493.995,0.00250543,0.00101929,0.00147377,494
180,155,118.962,0.0214396,0.00656977,0.0101559,119
140,46,714.932,0.576205,0.189631,0.302226,716
197,171,88.98,0.0104173,0.00380681,0.00581898,89
104,201,2393.97,0.0173242,0.00622264,0.00953911,2394
156,74,4007.59,377.207,206.077,268.127,4859
80,305,108.998,0.00115924,0.000482269,0.000718564,109
183,105,778.082,1.00308,0.360683,0.554525,780
238,264,613.873,0.0676238,0.0234496,0.0363018,614
263,182,946.346,0.33648,0.12668,0.191085,947
253,255,407.764,0.118028,0.048521,0.0699006,408
267,169,438.518,0.242179,0.0964898,0.143817,439
143,311,7218.93,0.0361921,0.0116976,0.0185529,7219
58,248,107.994,0.00302232,0.00108521,0.00168462,108
289,208,2480.89,4.18598,1.55949,2.36545,2489
288,210,3283.41,5.0294,1.78581,2.77659,3293
153,80,368.562,23.7157,14.3335,17.3885,424
182,251,686.932,0.0338048,0.0138832,0.0200955,687
213,293,484.96,0.0199034,0.00812329,0.0118706,485
241,163,367.932,0.0353592,0.0129294,0.019726,368
294,205,3412.76,11.5227,4.788,6.92431,3436
192,197,341.921,0.0379147,0.0175835,0.023832,342
95,119,65.9562,0.021699,0.00890867,0.0132271,66
248,255,471.769,0.121402,0.043106,0.066939,472
282,215,3862.82,4.24506,1.55577,2.37741,3871
74,90,434.828,0.0883145,0.0327154,0.0505086,435
123,83,320.574,2.7155,1.09707,1.61299,326
50,63,257.944,0.0293627,0.0106364,0.0161472,258
116,57,689.475,2.33278,0.87921,1.31265,694
219,78,425.798,0.104521,0.0378959,0.0592782,426
218,291,446.952,0.0232854,0.0102274,0.0140274,447
253,245,707.532,0.235801,0.0942689,0.137652,708
238,105,372.919,0.0402058,0.0170194,0.0235163,373
258,155,342.899,0.0517498,0.0197189,0.0293307,343
142,29,1326.28,1.40227,0.522159,0.792949,1329
116,97,677.104,1.4995,0.54915,0.847832,680
199,378,1030.99,0.00429395,0.00171707,0.00252818,1031
295,209,4873.58,94.8282,47.0785,62.5164,5078
129,182,83.9846,0.00781901,0.00304834,0.00454871,84
99,269,1037.98,0.0093402,0.00298325,0.00483738,1038
233,112,199.956,0.0223318,0.00861793,0.0130121,200
180,134,438.731,0.144921,0.0484137,0.0754463,439
292,211,2256.93,19.9145,8.2505,11.9057,2297
143,49,3688.39,5.58214,1.97642,3.05388,3699
236,160,165.966,0.0176613,0.0065124,0.00974915,166
256,143,1109.84,0.0842454,0.0302081,0.046206,1110
130,133,1572.75,0.132359,0.043801,0.0694469,1573
156,112,368.423,0.803274,0.312077,0.461952,370
232,215,426.781,0.113652,0.0420735,0.0636081,427
156,288,319.971,0.0132663,0.00687312,0.00875963,320
195,208,276.967,0.016895,0.00665236,0.00959702,277
224,179,921.845,0.080072,0.0289135,0.0456985,922
216,282,8272.45,0.284544,0.103937,0.157917,8273
133,130,663.821,0.0946061,0.0327983,0.0515154,664
226,81,1143.72,0.153926,0.0514486,0.0777559,1144
213,77,262.779,0.116995,0.0412367,0.0630985,263
269,212,15976.6,10.9934,4.16582,6.25093,15998
191,122,424.678,0.170073,0.0607903,0.0911541,425
118,200,1217.94,0.0339465,0.0113012,0.0166701,1218
279,143,596.819,0.0915909,0.0363598,0.0531471,597
142,241,299.983,0.00929964,0.00313848,0.00497582,300
92,177,81.9895,0.00524673,0.00214191,0.00312803,82
120,293,203.995,0.00260843,0.000834726,0.00139545,204
107,87,514.995,1.03583,0.385487,0.583622,517
211,188,285.92,0.041199,0.0150812,0.0233329,286
175,263,434.951,0.0249208,0.00972843,0.0144152,435
142,276,455.984,0.00820051,0.00334801,0.00472612,456
190,80,168.118,0.458144,0.169535,0.254768,169
162,213,524.943,0.031879,0.00927232,0.0156194,525
158,259,263.981,0.00994679,0.00375265,0.00573988,264
152,365,1174.99,0.00535469,0.00177578,0.0028714,1175
131,57,777.023,5.90002,2.51527,3.56191,789
133,230,460.966,0.0170574,0.00657855,0.0104402,461
171,96,523.549,3.79307,1.46599,2.19166,531
285,161,345.716,0.139729,0.0583983,0.0859966,346
217,129,439.883,0.0574307,0.024532,0.034894,440
144,61,414.425,6.83971,3.30051,4.435,429
223,187,554.894,0.0550578,0.0201029,0.0308079,555
61,98,1148.87,0.0670878,0.023384,0.0366934,1149
224,79,246.924,0.0400961,0.0142366,0.0216929,247
159,137,571.449,0.269195,0.116198,0.16609,572
130,80,599.565,9.35548,4.21843,5.86103,619
161,284,186.98,0.00889696,0.00492533,0.00606535,187
104,146,613.887,0.0597762,0.0209151,0.0326979,614
153,67,2132.64,110.439,64.3444,79.5768,2387
140,46,811.758,0.650918,0.233355,0.35796,813
121,187,572.945,0.0280601,0.0108371,0.0161927,573
106,15,674.724,0.142792,0.0523514,0.0805292,675
242,191,928.652,0.176477,0.0702574,0.10173,929
93,164,189.977,0.012502,0.00428001,0.00661225,190
155,97,328.554,5.18412,2.1571,3.10526,339
140,391,468.996,0.00205546,0.000691744,0.0010683,469
86,134,285.917,0.0415707,0.0166369,0.0246575,286
87,63,666.184,0.428403,0.152262,0.235085,667
282,139,681.849,0.0760992,0.0301411,0.0448658,682
298,148,9974.57,0.762292,0.258896,0.409537,9976
195,187,304.923,0.0385218,0.0154249,0.0229226,305
190,274,335.965,0.018726,0.00672463,0.0100148,336
132,132,993.885,0.0622621,0.0201538,0.0323607,994
106,19,362.838,0.0847063,0.0301821,0.0470339,363
175,217,4977.69,0.159326,0.0583789,0.0892612,4978
112,85,342.945,1.054,0.401043,0.600418,345
92,170,407.951,0.0270099,0.00855842,0.0130796,408
265,101,499.957,0.0234594,0.007476,0.0122268,500
169,338,253.981,0.00876592,0.00355959,0.00632503,254
142,45,804.859,0.606955,0.20788,0.325678,806
168,282,165.987,0.00644042,0.00293945,0.0040698,166
263,266,1302.32,0.344293,0.134459,0.201239,1303
110,15,511.791,0.108285,0.0398099,0.0604675,512
174,80,328.493,4.23599,1.7408,2.53001,337
169,195,419.919,0.0437385,0.0136081,0.0233463,420
228,298,829.863,0.0678112,0.0282204,0.0409849,830
242,125,480.927,0.0380259,0.0139979,0.020763,481
223,409,1000.99,0.00380974,0.00108285,0.00182603,1001
164,315,1891.9,0.0492221,0.0200003,0.0284865,1892
204,385,801.989,0.00490445,0.0025906,0.00326735,802
79,94,705.633,0.192442,0.0682404,0.106659,706
163,111,1815.08,2.06524,0.725683,1.12839,1819
201,166,97.9772,0.0118498,0.00422755,0.00668863,98
244,204,870.447,0.28859,0.104512,0.160263,871
289,113,727.872,0.0589366,0.0305499,0.0390124,728
107,9,479.781,0.116464,0.0421198,0.0605848,480
55,75,2140.62,0.192353,0.0801598,0.11198,2141
196,192,269.935,0.0343802,0.0117924,0.0185111,270
136,291,117.995,0.00232872,0.000896912,0.00150106,118
148,56,4366.29,61.7939,28.5428,39.3688,4496
222,96,980.646,0.196503,0.0614489,0.0960139,981
192,147,815.722,0.142162,0.0533003,0.0823161,816
106,41,591.997,0.530837,0.189756,0.282455,593
108,187,812.894,0.0534739,0.0207364,0.0321507,813
234,152,305.946,0.0274065,0.0108402,0.0161409,306
97,75,473.017,0.507835,0.189106,0.286379,474
197,205,368.954,0.0236077,0.00886101,0.013404,369
112,246,822.964,0.0183009,0.00738316,0.010714,823
167,306,68.9927,0.00382368,0.00140828,0.00209851,69
103,74,372.739,0.65077,0.241148,0.368818,374
189,271,178.979,0.0103081,0.00464591,0.00649393,179
283,167,245.702,0.148544,0.0607268,0.088828,246
161,120,576.78,0.651657,0.223543,0.344855,578
207,224,340.918,0.0400607,0.0171651,0.0247007,341
143,48,853.653,1.21964,0.447163,0.680022,856
279,205,9142.39,4.98369,1.83761,2.78626,9152
287,208,2962.03,3.1324,1.13427,1.70629,2968
144,27,355.178,0.418873,0.162357,0.240569,356
293,215,2591.2,44.8171,18.2622,26.7196,2681
76,51,666.572,0.219865,0.0838708,0.124006,667
232,128,521.906,0.0498129,0.0175156,0.026306,522
215,247,238.934,0.0340567,0.0128214,0.0187322,239
264,195,2737.65,0.695879,0.25877,0.391544,2739
261,243,3617.35,0.869128,0.307154,0.475043,3619
234,87,811.957,0.022784,0.00809083,0.0124243,812
12,51,656.904,0.0486398,0.0188873,0.0283326,657
168,231,511.956,0.02354,0.00761044,0.0130739,512
143,79,777.23,48.7136,31.0111,37.0451,894
150,278,258.985,0.00744182,0.00310416,0.00442732,259
287,201,8219.48,5.48158,1.99895,3.04024,8230
158,69,1015.64,48.9054,25.7895,33.6679,1124
276,87,616.965,0.0176367,0.00679789,0.0103143,617
162,155,3174.67,0.180979,0.0589099,0.0946283,3175
195,152,406.868,0.0669963,0.025548,0.0397164,407
291,215,2117.36,18.0863,7.05442,10.4965,2153
149,112,248.878,0.584104,0.210887,0.327418,250
67,214,545.933,0.0324021,0.0146961,0.0198021,546
46,280,844.963,0.0182882,0.00742525,0.0108583,845
173,143,426.789,0.112687,0.0379741,0.0607884,427
244,104,683.917,0.0434101,0.0153549,0.0238982,684
224,166,143.976,0.0126447,0.00475813,0.0069495,144
99,43,537.186,0.414343,0.162873,0.237143,538
263,167,278.821,0.089753,0.0365172,0.0526317,279
119,236,617.971,0.0149254,0.00580184,0.00873318,618
290,158,632.628,0.191615,0.0711774,0.109371,633
161,95,228.334,4.26634,1.79794,2.60215,237
64,315,240.994,0.00306362,0.00114957,0.00181193,241
164,288,534.958,0.020979,0.00871563,0.0124361,535
283,253,9715.39,2.97896,1.0261,1.6039,9721
164,82,300.964,9.20513,4.094,5.73638,320
115,125,771.494,0.252168,0.101948,0.152152,772
256,164,623.711,0.142129,0.0605784,0.0865383,624
277,237,985.233,1.41354,0.541522,0.812397,988
261,152,436.874,0.0633358,0.0256942,0.0372641,437
136,156,198.928,0.0359286,0.0146944,0.0218008,199
99,242,798.955,0.0273684,0.00720364,0.010399,799
219,272,704.91,0.0457288,0.0179227,0.0265169,705
227,126,688.85,0.0742606,0.0313181,0.0448129,689
296,216,8861.39,390.295,188.176,256.136,9696
67,18,609.833,0.0859297,0.0323954,0.048665,610
134,132,3872.18,0.437408,0.149044,0.235385,3873
217,99,416.858,0.0737704,0.0267541,0.04109,417
293,207,3859.53,21.0988,8.72717,12.6423,3902
163,405,1607.99,0.00776767,0.0027286,0.00427041,1608
141,291,2063.92,0.0413149,0.0136417,0.0232404,2064
287,245,10157.6,9.52554,3.51852,5.31961,10176
196,156,210.947,0.0280576,0.00985162,0.015244,211
101,17,380.835,0.0915356,0.0287606,0.0451191,381
112,256,437.98,0.010105,0.00401222,0.00632418,438
49,302,492.99,0.00543573,0.00187039,0.00296003,493
28,16,341.806,0.0948925,0.0410531,0.0576547,342
206,263,297.955,0.0229963,0.0087742,0.013306,298
160,253,192.985,0.00717768,0.00303047,0.00443559,193
136,165,212.922,0.0438215,0.0141194,0.0198167,213
241,294,375.923,0.0399149,0.0147648,0.0222215,376
78,165,338.949,0.0271184,0.0093319,0.0149644,339
96,87,380.218,0.402864,0.15044,0.228627,381
119,127,668.66,0.174845,0.0653261,0.100023,669
144,310,4997.95,0.0271381,0.00935056,0.014558,4998
230,183,1282.69,0.154772,0.0592387,0.0910614,1283
161,78,324.73,14.6929,6.972,9.60536,356
195,110,872.083,0.47477,0.174384,0.268044,873
63,69,748.828,0.0848247,0.0364465,0.0509425,749
201,366,605.995,0.0024618,0.00087802,0.00137884,606
266,251,660.289,0.367431,0.137254,0.206658,661
238,82,419.945,0.0278402,0.0112554,0.0162925,420
288,235,1390.04,3.55174,1.36552,2.04463,1397
126,151,312.899,0.0500217,0.0210242,0.0298456,313
133,42,18566.9,27.9067,10.4504,15.7698,18621
76,6,573.869,0.0677649,0.024895,0.0383954,574
195,166,234.947,0.0268516,0.0102759,0.0156484,235
247,103,3941.68,0.170057,0.0568085,0.0908666,3942
89,257,587.968,0.0144308,0.00732031,0.0100173,588
201,267,591.922,0.0397804,0.0149124,0.0229152,592
126,289,2826.95,0.0276852,0.00898904,0.01449,2827
249,290,336.916,0.0430133,0.0164116,0.0243849,337
292,208,4942.43,24.7863,10.0653,14.7204,4992
49,60,169.958,0.0213066,0.00813014,0.0122181,170
258,183,3497.37,0.859714,0.308351,0.466573,3499
282,216,4112.92,5.2361,1.9178,2.92614,4123
216,216,637.818,0.104105,0.0308833,0.0474458,638
58,15,297.869,0.0646634,0.0265551,0.0396914,298
113,285,256.994,0.00308636,0.000916113,0.0015626,257
104,201,1473.98,0.00982283,0.00338806,0.00535833,1474
89,314,304.997,0.00177527,0.000559731,0.000923945,305
122,122,2029.6,0.727732,0.267019,0.406184,2031
293,193,2901.57,4.1765,1.74212,2.51335,2910
158,87,4819.4,151.027,68.7612,95.8134,5135
299,200,2952.21,5.04294,1.896,2.85109,2962
134,22,658.221,0.415074,0.140294,0.22357,659
168,216,412.944,0.0256079,0.0132007,0.0169135,413
166,257,294.974,0.0128082,0.00518023,0.00759096,295
301,200,3252.57,7.67375,3.16831,4.58471,3268
290,204,1939.2,1.97227,0.725671,1.10088,1943
228,281,471.926,0.0378229,0.0142743,0.0214866,472
191,239,423.943,0.0361878,0.00802706,0.0127118,424
103,278,1590.98,0.0118647,0.00434525,0.00661176,1591
167,272,826.943,0.0299483,0.0106407,0.0162249,827
100,199,1489.96,0.0188104,0.00664705,0.0101328,1490
199,80,246.405,0.304917,0.116909,0.173025,247
92,153,211.97,0.0159198,0.00563556,0.00891243,212
192,265,436.944,0.0279181,0.0112178,0.0165734,437
294,218,2993.7,58.4832,25.0374,35.7837,3113
104,143,595.845,0.0762399,0.0310752,0.0472548,596
215,96,1495.39,0.324715,0.113984,0.171158,1496
94,163,259.968,0.0167662,0.00586085,0.0090814,260
234,311,1146.92,0.0423585,0.0143249,0.0231498,1147
224,418,729.992,0.00383286,0.00145426,0.00221682,730
144,47,1044.06,1.54944,0.547099,0.842928,1047
161,250,406.974,0.0135617,0.00491044,0.00763756,407
91,136,324.898,0.0508761,0.021021,0.0302403,325
256,298,658.891,0.0551396,0.0216912,0.0320882,659
141,47,890.366,0.857885,0.303993,0.47181,892
150,88,358.298,13.4715,6.44694,8.78366,387
155,379,635.992,0.00600616,0.000834595,0.00120718,636
119,124,584.611,0.20157,0.073154,0.114146,585
194,219,271.966,0.0176011,0.00631585,0.00995942,272
81,9,287.938,0.0320062,0.0123923,0.0179892,288
119,249,459.961,0.0192637,0.00904075,0.0104556,460
132,197,582.965,0.0190228,0.0056902,0.0104715,583
214,136,205.933,0.0322629,0.0144888,0.0201884,206
83,31,581.578,0.20814,0.0886294,0.125138,582
88,127,327.872,0.0681392,0.0236219,0.0361812,328
248,176,409.848,0.0758879,0.0313559,0.0449828,410
91,22,350.838,0.0867552,0.0291038,0.0463516,351
59,63,477.903,0.0516503,0.017588,0.0274477,478
235,87,848.959,0.0215598,0.007402,0.0116574,849
242,138,1640.73,0.13986,0.0511963,0.0762231,1641
289,215,4351,14.6319,5.26771,8.10135,4379
173,209,335.958,0.0200786,0.00929626,0.0126859,336
229,245,391.821,0.0903251,0.0356402,0.0535185,392
148,178,191.964,0.0182083,0.00688725,0.0104141,192
96,285,1258.98,0.00879458,0.00300747,0.00477071,1259
235,88,5245.73,0.14263,0.0506006,0.0783767,5246
269,102,709.945,0.0298947,0.00959245,0.0158863,710
144,49,2919.36,6.49264,2.45528,3.69633,2932
157,101,247.466,2.287,0.904463,1.34278,252
197,275,269.97,0.0148744,0.00610627,0.00883907,270
167,70,1178.46,25.0456,10.9584,15.5396,1230
89,246,560.973,0.0133967,0.00564901,0.00792885,561
161,309,284.979,0.0132661,0.0031348,0.00481343,285
198,236,443.918,0.0440791,0.015152,0.0227143,444
288,207,3036.4,3.45003,1.2459,1.90044,3043
79,76,412.704,0.149764,0.0587644,0.0876714,413
285,175,731.491,0.748756,0.313901,0.446464,733
210,73,807.193,0.423015,0.150603,0.233861,808
289,205,4673.59,4.8872,1.7892,2.73766,4683
230,172,1806.66,0.171846,0.0697411,0.100414,1807
282,213,1685.07,1.51939,0.557994,0.85069,1688
300,194,2411.76,1.69634,0.603045,0.93647,2415
200,240,527.916,0.0448258,0.0155095,0.0240634,528
129,49,1488.67,5.2285,2.06573,3.03881,1499
175,161,228.948,0.0276744,0.00979723,0.0150234,229
276,209,10643.5,7.43849,2.82456,4.21609,10658
217,124,465.85,0.0786191,0.0289614,0.0420509,466
55,129,109.98,0.0102488,0.00373412,0.00576499,110
147,318,235.996,0.00188432,0.000723418,0.00108679,236
234,88,801.955,0.0231132,0.00849343,0.0129643,802
124,41,1263.29,1.92827,0.705654,1.07315,1267
181,110,690.456,0.799076,0.293824,0.451554,692
225,278,765.904,0.0498238,0.0181777,0.027637,766
197,250,216.976,0.0128577,0.00439148,0.00697389,217
99,163,248.957,0.0202963,0.00899349,0.0135986,249
179,254,777.913,0.0412387,0.0197616,0.0263416,778
282,210,7511.24,5.06728,1.86488,2.82879,7521
187,409,894.972,0.0135325,0.00675685,0.00816265,895
159,206,6659.62,0.204414,0.0667484,0.10588,6660
153,149,429.833,0.0861739,0.031802,0.049402,430
218,173,1871.76,0.123148,0.0475084,0.069765,1872
44,82,271.956,0.0225691,0.00870466,0.0125487,272
182,185,146.976,0.0120699,0.0048612,0.00692326,147
109,203,1471.98,0.0121563,0.0039724,0.00636695,1472
211,262,426.932,0.034559,0.0131582,0.0202405,427
132,133,457.945,0.0296392,0.00981917,0.0158569,458
139,187,340.958,0.0211567,0.00823753,0.0122526,341
271,139,403.91,0.0460561,0.0175967,0.0266695,404
226,287,420.943,0.0292682,0.0110666,0.0165887,421
260,122,455.947,0.0275381,0.009643,0.0154272,456
200,169,137.97,0.0159163,0.00547528,0.0085219,138
147,276,425.98,0.0101856,0.00408147,0.00594082,426
286,208,5177.63,4.36027,1.59385,2.41925,5186
173,311,177.98,0.00998017,0.00402132,0.00590203,178
298,163,457.685,0.157483,0.0648575,0.0927888,458
147,184,446.913,0.0443417,0.0163924,0.0265308,447
109,99,957.722,1.19651,0.42315,0.657879,960
223,197,431.837,0.0881786,0.0279312,0.047158,432
261,163,2718.63,0.700602,0.271496,0.401481,2720
193,206,740.881,0.0734905,0.0183742,0.0275646,741
223,295,675.913,0.0428491,0.0182202,0.0258488,676
61,86,1807.79,0.113753,0.0389956,0.0614945,1808
213,145,251.925,0.0365813,0.0160746,0.0223297,252
199,106,312.673,0.172374,0.061611,0.0934158,313
157,150,701.739,0.133963,0.0493197,0.0780362,702
183,390,984.992,0.0037402,0.00161224,0.0021916,985
222,183,1659.72,0.142342,0.0538699,0.0825224,1660
51,80,642.896,0.0519713,0.0209968,0.0308673,643
66,70,850.802,0.101975,0.0379651,0.058332,851
201,110,509.503,0.255726,0.0952835,0.145823,510
195,82,412.542,0.761547,0.277773,0.418937,414
199,228,184.958,0.0192687,0.00961701,0.0131732,185
249,194,615.712,0.146936,0.0560597,0.0854816,616
229,81,499.903,0.0500415,0.0187567,0.028011,500
80,129,479.881,0.0605239,0.0233174,0.0354297,480
299,199,6366.66,9.915,3.76762,5.66186,6386
97,47,328.451,0.279379,0.109234,0.160199,329
146,352,2292.95,0.0238801,0.00909421,0.0138632,2293
297,203,2448.54,6.82509,2.67721,3.9534,2462
104,301,1013.99,0.00767027,0.00270895,0.00412955,1014
237,228,460.727,0.13823,0.05411,0.0810043,461
260,192,963.475,0.270596,0.103269,0.151094,964
253,232,8788.87,2.19747,0.747215,1.18292,8793
124,274,1005.95,0.0225138,0.0107319,0.0149822,1006
219,183,2993.58,0.224774,0.0734527,0.117301,2994
141,46,954.702,0.695876,0.233113,0.369339,956
73,249,453.973,0.0135541,0.00580878,0.00810633,454
145,293,389.986,0.00722815,0.00250811,0.00394648,390
107,256,458.983,0.00893121,0.0032823,0.00506395,459
249,132,536.895,0.0633545,0.017189,0.02466,537
114,27,663.385,0.335843,0.109061,0.169962,664
108,47,868.741,0.65414,0.239916,0.365412,870
49,208,809.935,0.0338368,0.0120501,0.0188063,810
185,93,1063.43,2.39074,0.859036,1.32069,1068
239,134,865.848,0.0761061,0.0301722,0.0453158,866
246,192,471.814,0.0957803,0.0366276,0.0536868,472
231,132,656.889,0.0563278,0.0222313,0.0325067,657
54,226,225.977,0.0110129,0.00511239,0.00723854,226
233,242,503.727,0.15103,0.0473856,0.0740907,504
269,145,241.935,0.0338683,0.0124415,0.0189831,242
146,144,732.718,0.14758,0.0530526,0.0816862,733
78,240,219.985,0.00750213,0.0028787,0.00436096,220
271,155,1116.49,0.255313,0.102122,0.150493,1117
279,210,5189.91,3.14443,1.16979,1.77254,5196
220,92,1628.38,0.326241,0.113692,0.176605,1629
199,201,713.889,0.0615994,0.0192811,0.0301554,714
290,202,2532.76,2.20865,0.800195,1.23006,2537
204,252,343.948,0.026831,0.00961171,0.0151478,344
214,230,416.933,0.0348031,0.0131058,0.019435,417
134,89,90.8781,1.49989,0.681027,0.940997,94
117,112,934.484,0.798343,0.285826,0.431749,936
263,253,634.413,0.308934,0.110446,0.167555,635
285,205,2564.98,1.56928,0.576234,0.873383,2568
193,397,642.994,0.00298612,0.00132569,0.00185698,643
246,103,642.95,0.0273655,0.00883887,0.014183,643
279,131,1089.85,0.0773819,0.0301706,0.0449315,1090
260,158,728.71,0.149964,0.0560613,0.084128,729
186,146,1945.5,0.26104,0.0925297,0.144629,1946
141,48,941.879,1.11247,0.393427,0.615055,944
167,295,124.986,0.0074178,0.00241289,0.00380347,125
148,372,286.997,0.00135584,0.000567446,0.000819936,287
123,110,413.829,0.606813,0.223615,0.340086,415
114,311,594.989,0.00559318,0.00183078,0.00309924,595
191,302,374.964,0.0181705,0.00709804,0.0105905,375
209,260,307.954,0.0238806,0.00874614,0.0134273,308
187,244,729.919,0.0401916,0.0168734,0.0238856,730
65,12,172.952,0.0250228,0.00924961,0.0141262,173
132,132,553.938,0.0335966,0.0107068,0.0173005,554
231,310,451.958,0.0213803,0.00784003,0.0128569,452
60,61,845.836,0.0872889,0.0297868,0.0467768,846
286,204,2053.85,1.13584,0.402342,0.615092,2056
130,73,5936.85,59.931,23.3842,34.831,6055
294,216,2597.32,64.1377,27.3547,39.1889,2728
116,46,623.89,1.08211,0.409746,0.61844,626
251,294,421.922,0.0385548,0.0160925,0.0229883,422
293,197,19712.7,30.0653,12.4059,17.7998,19773
53,96,972.899,0.0540879,0.0183181,0.0290916,973
290,210,2444.48,7.02369,2.5774,3.91721,2458
203,230,242.948,0.0249758,0.011127,0.0153982,243
169,248,317.971,0.0152348,0.00568362,0.0084802,318
280,283,1139.92,0.0403948,0.014121,0.021882,1140
205,72,2277.51,1.30985,0.461643,0.719582,2280
96,29,1049.33,0.350826,0.127781,0.194912,1050
288,203,3871.58,2.83019,1.02938,1.56129,3877
294,204,2371.03,6.07477,2.37906,3.51245,2383
132,117,297.456,0.274985,0.109009,0.160079,298
186,253,2171.85,0.0791285,0.0299244,0.0448,2172
285,207,2761.21,1.95233,0.7306,1.1024,2765
141,46,1101.43,0.831487,0.290706,0.45118,1103
63,120,247.961,0.0197022,0.00770381,0.0114406,248
184,283,391.96,0.0231563,0.00664896,0.010093,392
127,224,684.963,0.0215504,0.00564549,0.00962895,685
236,317,574.968,0.0171372,0.00581737,0.00927035,575
38,41,308.886,0.0557719,0.024489,0.0339267,309
95,220,1143.89,0.0608121,0.0177232,0.0289249,1144
250,78,576.807,0.0898457,0.04487,0.0584799,577
294,219,9295.12,161.878,66.89,97.1162,9621
121,111,297.339,0.345108,0.126724,0.189622,298
176,142,1214.48,0.28069,0.089985,0.144556,1215
265,161,415.766,0.118427,0.046612,0.0685394,416
192,64,88.6869,0.160409,0.0610732,0.0915976,89
257,117,1014.88,0.0629441,0.0239631,0.0361895,1015
69,87,385.891,0.057105,0.0202019,0.0312593,386
171,78,295.526,5.15105,2.18225,3.14074,306
291,211,3679.17,19.7405,7.66756,11.4236,3718
130,165,136.954,0.0224853,0.00964381,0.0140894,137
119,274,1165.95,0.0264656,0.00713509,0.0117616,1166
225,428,885.986,0.00665412,0.00309236,0.004219,886
91,13,377.881,0.0622741,0.0218665,0.0350302,378
66,248,180.987,0.00718757,0.00226879,0.00359441,181
234,199,771.647,0.18189,0.069373,0.10222,772
198,396,2408.98,0.0108604,0.00420761,0.00616137,2409
279,96,4086.89,0.0573553,0.0208958,0.0318906,4087
104,245,271.988,0.00593266,0.00256882,0.0035711,272
291,211,1351.2,7.03506,2.71278,4.05192,1365
133,155,281.876,0.059963,0.0252672,0.0384122,282
153,299,292.989,0.00554045,0.00209816,0.00316235,293
123,46,1446.56,3.29997,1.25233,1.89251,1453
101,154,882.903,0.0510557,0.0178529,0.0279911,883
215,266,364.941,0.0310302,0.0104935,0.0172427,365
181,207,306.943,0.0257099,0.0134728,0.0177036,307
142,48,1739.14,2.02569,0.719071,1.11896,1743
152,55,1425.19,17.6102,8.07314,11.1282,1462
203,285,129.989,0.0057121,0.00214115,0.00325314,130
297,201,4981.7,7.9244,2.92795,4.45067,4997
113,131,479.817,0.0932848,0.0358372,0.0538033,480
274,122,428.958,0.0225199,0.00754817,0.0117703,429
131,132,2338.73,0.146716,0.0484191,0.0773686,2339
236,86,2411.88,0.065128,0.0218076,0.0347879,2412
286,112,852.868,0.0621738,0.0299236,0.0399518,853
125,16,861.45,0.291928,0.100378,0.157432,862
75,114,236.951,0.0260744,0.00930769,0.0140693,237
239,253,214.907,0.0475608,0.0181403,0.0274404,215
147,107,867.262,3.45227,1.30377,1.9819,874
296,159,468.72,0.145196,0.054775,0.0801632,469
290,208,1305.12,3.04079,1.12765,1.7143,1311
